Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,class
1.059924459,0.916466613,0.804817874,0.745381218,0.803535116,0.699456078,0.734649493,0.704178908,0.464468162,0.31515272,0.554493746,0.579608362,0.632710238,0.535631302,0.49376689,0.453378028,0.355701469,0.422004084,0.382445253,0.364554291,0.162480258,0.185307867,0.411757292,0.311428983,0.453777641,0.444085823,0.551800489,0.677002762,0.53871808,0.531277431,1.059924459,0.916466613,0.804817874,0.745381218,0.803535116,0.699456078,0.734649493,0.704178908,0.464468162,0.31515272,0.554493746,0.579608362,0.632710238,0.535631302,0.49376689,0.453378028,0.355701469,0.422004084,0.382445253,0.364554291,0.162480258,0.185307867,0.411757292,0.311428983,0.453777641,0.444085823,0.551800489,0.677002762,0.53871808,0.531277431,1.059924459,0.916466613,0.804817874,0.745381218,0.803535116,0.699456078,0.734649493,0.704178908,0.464468162,0.31515272,0.554493746,0.579608362,0.632710238,0.535631302,0.49376689,0.453378028,0.355701469,0.422004084,0.382445253,0.364554291,0.162480258,0.185307867,0.411757292,0.311428983,0.453777641,0.444085823,0.551800489,0.677002762,0.53871808,0.531277431,Fault
1.059980632,1.078715271,1.113492432,1.135735747,1.070304819,1.202899068,1.130645225,1.246650524,1.255544578,1.24965952,1.294100343,1.215736833,1.242762313,1.1928892,1.190480998,1.212744593,1.2279552,1.185027438,1.188659354,1.201906112,1.222931583,1.223647723,1.185690742,1.196080778,1.206910443,1.1749521,1.230012387,1.200506769,1.185014512,1.157694301,1.05987695,0.685013447,0.417663081,0.266962298,0.463065395,0.036033789,0.201856379,0.150351419,0.165642721,0.156223665,0.318773363,0.31656276,0.400276594,0.297267118,0.27497904,0.245939395,0.185346628,0.234764501,0.210347474,0.196048414,0.160366385,0.16026176,0.229958293,0.168019976,0.100006579,0.109624017,0.057175147,0.040490511,0.063040185,0.069909849,1.05987695,0.685013447,0.417663081,0.266962298,0.463065395,0.036033789,0.201856379,0.150351419,0.165642721,0.156223665,0.318773363,0.31656276,0.400276594,0.297267118,0.27497904,0.245939395,0.185346628,0.234764501,0.210347474,0.196048414,0.160366385,0.16026176,0.229958293,0.168019976,0.100006579,0.109624017,0.057175147,0.040490511,0.063040185,0.069909849,Fault
1.059943397,0.953740573,0.866301647,0.82212319,0.866746237,0.80578356,0.822510068,0.806715089,0.743110232,0.676721373,0.805111269,0.658280481,0.70587832,0.583227665,0.504869025,0.660806374,0.667076004,0.555667978,0.588297413,0.609714001,0.63347423,0.623324423,0.235017268,0.469565383,0.595383993,0.582667726,0.681329434,0.785130901,0.665176051,0.655988776,1.059943397,0.953740573,0.866301647,0.82212319,0.866746237,0.80578356,0.822510068,0.806715089,0.743110232,0.676721373,0.805111269,0.658280481,0.70587832,0.583227665,0.504869025,0.660806374,0.667076004,0.555667978,0.588297413,0.609714001,0.63347423,0.623324423,0.235017268,0.469565383,0.595383993,0.582667726,0.681329434,0.785130901,0.665176051,0.655988776,1.059943397,0.953740573,0.866301647,0.82212319,0.866746237,0.80578356,0.822510068,0.806715089,0.743110232,0.676721373,0.805111269,0.658280481,0.70587832,0.583227665,0.504869025,0.660806374,0.667076004,0.555667978,0.588297413,0.609714001,0.63347423,0.623324423,0.235017268,0.469565383,0.595383993,0.582667726,0.681329434,0.785130901,0.665176051,0.655988776,Fault
1.060001228,1.096376951,1.101168082,1.109957827,1.100914825,1.127747907,1.110706396,1.124810063,1.187215446,1.184391665,1.227870942,1.179540527,1.20736945,1.170519785,1.17233634,1.177348915,1.177297734,1.167932799,1.167517555,1.171317298,1.226146275,1.217315835,1.174680483,1.185207608,1.162080308,1.145691082,1.155953672,1.127408163,1.141615392,1.134251722,1.059991097,1.07191321,1.075972755,1.082395513,1.068710584,1.099827919,1.078004152,1.098383461,1.168093662,1.170521667,1.209372572,1.1385827,1.167366363,1.126366926,1.126030813,1.139791219,1.15343494,1.123196574,1.126230934,1.135952326,1.216731971,1.204328128,1.131522092,1.151943381,1.118926497,1.096353492,1.109487697,1.098429524,1.083128119,1.067362892,1.059991097,1.07191321,1.075972755,1.082395513,1.068710584,1.099827919,1.078004152,1.098383461,1.168093662,1.170521667,1.209372572,1.1385827,1.167366363,1.126366926,1.126030813,1.139791219,1.15343494,1.123196574,1.126230934,1.135952326,1.216731971,1.204328128,1.131522092,1.151943381,1.118926497,1.096353492,1.109487697,1.098429524,1.083128119,1.067362892,Fault
1.059990841,1.042248442,1.019706236,1.01047326,1.007617347,1.008031177,1.000062679,1.006467894,1.050000774,1.044663366,1.081604589,1.05930542,1.076563123,1.044140705,1.039214519,1.045485841,1.039924047,1.029009517,1.026100046,1.029960776,1.032327462,1.032873731,1.027993818,1.021412554,1.016289504,0.998613843,1.021654616,1.004396471,1.001790827,0.99029921,1.05999084,1.043162739,1.021182691,1.012312193,1.00948623,1.010329817,1.002212329,1.008805566,1.052563288,1.047368352,1.084094526,1.061279772,1.078506407,1.046235075,1.04138784,1.047772863,1.042506453,1.03139627,1.028605844,1.032518509,1.035011806,1.035547954,1.030330419,1.023957247,1.018737469,1.001074355,1.024032328,1.006742759,1.004233685,0.992791294,1.05999084,1.043162739,1.021182691,1.012312193,1.00948623,1.010329817,1.002212329,1.008805566,1.052563288,1.047368352,1.084094526,1.061279772,1.078506407,1.046235075,1.04138784,1.047772863,1.042506453,1.03139627,1.028605844,1.032518509,1.035011806,1.035547954,1.030330419,1.023957247,1.018737469,1.001074355,1.024032328,1.006742759,1.004233685,0.992791294,Fault
1.059871652,0.782614751,0.077743518,0.310780794,0.655398117,0.45850167,0.535614761,0.492437311,0.512193266,0.49242808,0.595892776,0.44123602,0.507386844,0.442678015,0.448771095,0.462053824,0.481130568,0.460504822,0.468423079,0.474166677,0.486052409,0.485283836,0.456996796,0.470022756,0.472185695,0.468266665,0.475453381,0.465154049,0.469887063,0.466491875,1.060001962,1.123842505,1.281256455,1.203180861,1.131999291,1.173923856,1.150249631,1.163945086,1.232291555,1.229377598,1.271552714,1.270033807,1.295961668,1.25388875,1.244081667,1.243149702,1.22911157,1.22803076,1.221330681,1.222702474,1.218000345,1.219016691,1.227055369,1.213055802,1.198761443,1.18005511,1.198618473,1.171000663,1.182047983,1.173488229,1.060001962,1.123842505,1.281256455,1.203180861,1.131999291,1.173923856,1.150249631,1.163945086,1.232291555,1.229377598,1.271552714,1.270033807,1.295961668,1.25388875,1.244081667,1.243149702,1.22911157,1.22803076,1.221330681,1.222702474,1.218000345,1.219016691,1.227055369,1.213055802,1.198761443,1.18005511,1.198618473,1.171000663,1.182047983,1.173488229,Fault
1.059992711,1.071244908,1.076450146,1.082230921,1.067465314,1.080862488,1.067651777,1.081457942,1.129761475,1.122568836,1.169686229,1.168353953,1.196448134,1.263354991,1.173378432,1.140269592,1.122158349,1.139925491,1.124392211,1.12303895,1.111538738,1.112981974,1.141616198,1.110446814,1.095138742,1.075837504,1.094915208,1.078868074,1.073437481,1.060852022,1.059961,0.944731366,0.841585941,0.792293747,0.854566645,0.796107679,0.811532263,0.800893294,0.794665469,0.760653841,0.849654898,0.65755573,0.705211848,0.26993494,0.574154212,0.697175422,0.734458047,0.626280325,0.661493186,0.685336022,0.74064134,0.738558766,0.619536149,0.691536771,0.737128032,0.721876242,0.773295762,0.786883251,0.753813389,0.742429823,1.059961,0.944731366,0.841585941,0.792293747,0.854566645,0.796107679,0.811532263,0.800893294,0.794665469,0.760653841,0.849654898,0.65755573,0.705211848,0.26993494,0.574154212,0.697175422,0.734458047,0.626280325,0.661493186,0.685336022,0.74064134,0.738558766,0.619536149,0.691536771,0.737128032,0.721876242,0.773295762,0.786883251,0.753813389,0.742429823,Fault
1.059958612,0.934066592,0.836057819,0.784646699,0.831857576,0.748205427,0.774761374,0.751575362,0.694393891,0.630534024,0.760078697,0.723044124,0.766864167,0.663640972,0.606990104,0.675747422,0.641282481,0.606697961,0.608749598,0.613555192,0.539557716,0.513142236,0.403053489,0.178843064,0.4085052,0.405096025,0.577910439,0.710395046,0.565673773,0.558260101,1.060000768,1.088824585,1.091440812,1.09803216,1.087446031,1.10934899,1.094271055,1.109255912,1.167641583,1.164443986,1.208932652,1.170773697,1.198800696,1.165892932,1.175136399,1.16227942,1.159173279,1.161683277,1.15620677,1.157699619,1.171403546,1.177924643,1.209472365,1.267223802,1.183343338,1.165612834,1.14376955,1.115432791,1.129882838,1.12279764,1.060000768,1.088824585,1.091440812,1.09803216,1.087446031,1.10934899,1.094271055,1.109255912,1.167641583,1.164443986,1.208932652,1.170773697,1.198800696,1.165892932,1.175136399,1.16227942,1.159173279,1.161683277,1.15620677,1.157699619,1.171403546,1.177924643,1.209472365,1.267223802,1.183343338,1.165612834,1.14376955,1.115432791,1.129882838,1.12279764,Fault
1.059932753,0.935531894,0.831088809,0.77981916,0.843742126,0.772817635,0.79386864,0.776003388,0.719633899,0.663084996,0.783356643,0.577828467,0.63106809,0.501236963,0.410917312,0.610632109,0.640216934,0.474298419,0.524210643,0.556779234,0.640643258,0.637148388,0.464707444,0.572860052,0.648761888,0.634905559,0.705375283,0.758498081,0.688651787,0.679140258,1.059932753,0.935531894,0.831088809,0.77981916,0.843742126,0.772817635,0.79386864,0.776003388,0.719633899,0.663084996,0.783356643,0.577828467,0.63106809,0.501236963,0.410917312,0.610632109,0.640216934,0.474298419,0.524210643,0.556779234,0.640643258,0.637148388,0.464707444,0.572860052,0.648761888,0.634905559,0.705375283,0.758498081,0.688651787,0.679140258,1.059932753,0.935531894,0.831088809,0.77981916,0.843742126,0.772817635,0.79386864,0.776003388,0.719633899,0.663084996,0.783356643,0.577828467,0.63106809,0.501236963,0.410917312,0.610632109,0.640216934,0.474298419,0.524210643,0.556779234,0.640643258,0.637148388,0.464707444,0.572860052,0.648761888,0.634905559,0.705375283,0.758498081,0.688651787,0.679140258,Fault
1.060000691,1.084611569,1.090232286,1.096514302,1.078084594,1.095021728,1.081851365,1.094723679,1.150974408,1.147442521,1.1914797,1.170339417,1.198385472,1.290126944,1.172377745,1.152732234,1.145225027,1.153843785,1.145478451,1.145234435,1.138384748,1.139392766,1.154293109,1.137983906,1.124507367,1.109632,1.123258701,1.094313437,1.108679852,1.100807339,1.059992567,1.068681753,1.072702929,1.077833923,1.063044787,1.07634959,1.063073009,1.076669902,1.12581454,1.11818893,1.167173299,1.164582859,1.192765218,1.258732353,1.169873316,1.136293878,1.117824917,1.135758932,1.119967587,1.118608982,1.107120855,1.108556135,1.137514332,1.10577134,1.090128515,1.070675434,1.089790883,1.074229195,1.067950724,1.055132506,1.059992567,1.068681753,1.072702929,1.077833923,1.063044787,1.07634959,1.063073009,1.076669902,1.12581454,1.11818893,1.167173299,1.164582859,1.192765218,1.258732353,1.169873316,1.136293878,1.117824917,1.135758932,1.119967587,1.118608982,1.107120855,1.108556135,1.137514332,1.10577134,1.090128515,1.070675434,1.089790883,1.074229195,1.067950724,1.055132506,Fault
1.059944544,0.956001888,0.87160438,0.829037879,0.871125272,0.813587531,0.82884756,0.814440749,0.761826743,0.702367081,0.822515868,0.68771058,0.733515183,0.618707149,0.545907209,0.68840021,0.693141585,0.590600485,0.619852783,0.639747862,0.661644815,0.652466089,0.305569576,0.510821977,0.624327296,0.610992854,0.703519855,0.794116683,0.686840366,0.677353866,1.059944544,0.956001887,0.87160438,0.829037879,0.871125272,0.813587531,0.82884756,0.814440749,0.761826743,0.702367081,0.822515868,0.68771058,0.733515183,0.618707149,0.545907209,0.68840021,0.693141585,0.590600485,0.619852783,0.639747862,0.661644815,0.652466089,0.305569576,0.510821977,0.624327296,0.610992854,0.703519855,0.794116683,0.686840366,0.677353866,1.059944544,0.956001887,0.87160438,0.829037879,0.871125272,0.813587531,0.82884756,0.814440749,0.761826743,0.702367081,0.822515868,0.68771058,0.733515183,0.618707149,0.545907209,0.68840021,0.693141585,0.590600485,0.619852783,0.639747862,0.661644815,0.652466089,0.305569576,0.510821977,0.624327296,0.610992854,0.703519855,0.794116683,0.686840366,0.677353866,Fault
1.059974294,0.988405373,0.932118989,0.905053831,0.920204956,0.901733169,0.899185886,0.900728382,0.933740176,0.922497749,0.972568958,0.917223685,0.939788381,0.897550244,0.896675436,0.911681592,0.911470504,0.889311257,0.889255649,0.896490865,0.905423457,0.905824955,0.887470018,0.886361961,0.891792206,0.871201021,0.905223931,0.895391557,0.880979576,0.867020148,1.059997367,1.056266503,1.038283751,1.032639991,1.032704624,1.034326368,1.026786906,1.034691709,1.083728659,1.080840795,1.117544988,1.086608415,1.108926947,1.076105126,1.072307802,1.077693637,1.075973883,1.065667623,1.064187861,1.067711412,1.070544953,1.070956399,1.064702006,1.061248332,1.053844592,1.038824277,1.056480055,1.032390757,1.039917693,1.030451808,1.059997367,1.056266503,1.038283751,1.032639991,1.032704624,1.034326368,1.026786906,1.034691709,1.083728659,1.080840795,1.117544988,1.086608415,1.108926947,1.076105126,1.072307802,1.077693637,1.075973883,1.065667623,1.064187861,1.067711412,1.070544953,1.070956399,1.064702006,1.061248332,1.053844592,1.038824277,1.056480055,1.032390757,1.039917693,1.030451808,Fault
1.059795752,0.666211047,0.411464754,0.264065056,0.416123878,0.097004462,0.200260805,0.174234606,0.213958528,0.203768467,0.355089322,0.30511312,0.391135145,0.286934599,0.269801774,0.25456809,0.218226536,0.241574946,0.226508778,0.220283859,0.200767169,0.200967576,0.237639717,0.199666178,0.156587376,0.15324378,0.133536394,0.116362622,0.130371015,0.128570719,1.059795752,0.666211047,0.411464754,0.264065056,0.416123878,0.097004462,0.200260805,0.174234606,0.213958528,0.203768467,0.355089322,0.30511312,0.391135145,0.286934599,0.269801774,0.25456809,0.218226536,0.241574946,0.226508778,0.220283859,0.200767169,0.200967576,0.237639717,0.199666178,0.156587376,0.15324378,0.133536394,0.116362622,0.130371015,0.128570719,1.059795752,0.666211047,0.411464754,0.264065056,0.416123878,0.097004462,0.200260805,0.174234606,0.213958528,0.203768467,0.355089322,0.30511312,0.391135145,0.286934599,0.269801774,0.25456809,0.218226536,0.241574946,0.226508778,0.220283859,0.200767169,0.200967576,0.237639717,0.199666178,0.156587376,0.15324378,0.133536394,0.116362622,0.130371015,0.128570719,Fault
1.059970051,0.974441722,0.907349336,0.875179019,0.89780482,0.874303379,0.874138934,0.875073946,0.903588731,0.890647521,0.944770743,0.870730615,0.893682705,0.852571503,0.854358256,0.871951606,0.876675893,0.850855558,0.853108396,0.861425762,0.873463764,0.87371232,0.848794026,0.852560541,0.861640011,0.841927246,0.877005993,0.868013581,0.853437519,0.839791075,1.059999023,1.061845007,1.047258066,1.04359586,1.042065759,1.045828901,1.037762412,1.046499505,1.097640003,1.095584617,1.132045951,1.100670357,1.12502452,1.091717126,1.087807404,1.092283546,1.091088684,1.081909653,1.080587483,1.083764785,1.085986388,1.086374772,1.080721524,1.07740709,1.06895767,1.054460791,1.070650014,1.044424919,1.055106277,1.046324729,1.059999023,1.061845007,1.047258066,1.04359586,1.042065759,1.045828901,1.037762412,1.046499505,1.097640003,1.095584617,1.132045951,1.100670357,1.12502452,1.091717126,1.087807404,1.092283546,1.091088684,1.081909653,1.080587483,1.083764785,1.085986388,1.086374772,1.080721524,1.07740709,1.06895767,1.054460791,1.070650014,1.044424919,1.055106277,1.046324729,Fault
1.059871201,0.794475114,0.693667564,0.608629007,0.383894145,0.489452638,0.090709041,0.509456868,0.572355567,0.570491215,0.64923977,0.636811624,0.685801786,0.617626301,0.606642359,0.602581442,0.576807619,0.585030879,0.57457099,0.572988769,0.562107178,0.56265081,0.582495593,0.556499058,0.53170358,0.52034737,0.521790533,0.494613325,0.509419598,0.502383608,1.059871201,0.794475114,0.693667564,0.608629007,0.383894145,0.489452638,0.090709041,0.509456868,0.572355567,0.570491215,0.64923977,0.636811624,0.685801786,0.617626301,0.606642359,0.602581442,0.576807619,0.585030879,0.57457099,0.572988769,0.562107178,0.56265081,0.582495593,0.556499058,0.53170358,0.52034737,0.521790533,0.494613325,0.509419598,0.502383608,1.059871201,0.794475114,0.693667564,0.608629007,0.383894145,0.489452638,0.090709041,0.509456868,0.572355567,0.570491215,0.64923977,0.636811624,0.685801786,0.617626301,0.606642359,0.602581442,0.576807619,0.585030879,0.57457099,0.572988769,0.562107178,0.56265081,0.582495593,0.556499058,0.53170358,0.52034737,0.521790533,0.494613325,0.509419598,0.502383608,Fault
1.059871414,0.782690572,0.066191048,0.306865328,0.65565978,0.457016561,0.535041265,0.491281361,0.510616015,0.490686692,0.59450858,0.438372061,0.504850543,0.440439293,0.446627131,0.459789061,0.479366036,0.458826304,0.466923004,0.472627514,0.484516545,0.483734808,0.45526081,0.468625208,0.470810396,0.46708563,0.473982085,0.463855021,0.468813877,0.465679924,1.060001768,1.124629862,1.284917003,1.205468658,1.132837624,1.175557504,1.151476735,1.165496078,1.233948476,1.231052551,1.273160075,1.272305636,1.298189038,1.255861771,1.245956936,1.245055544,1.23078839,1.229648404,1.22284675,1.224244452,1.219533432,1.220561012,1.228706121,1.214523669,1.200205982,1.181329112,1.200138396,1.172545698,1.183307381,1.174585297,1.060001768,1.124629862,1.284917003,1.205468658,1.132837624,1.175557504,1.151476735,1.165496078,1.233948476,1.231052551,1.273160075,1.272305636,1.298189038,1.255861771,1.245956936,1.245055544,1.23078839,1.229648404,1.22284675,1.224244452,1.219533432,1.220561012,1.228706121,1.214523669,1.200205982,1.181329112,1.200138396,1.172545698,1.183307381,1.174585297,Fault
1.059914242,0.902709656,0.75768821,0.68771354,0.794345257,0.692971761,0.727161274,0.699339469,0.608314692,0.533573575,0.681556914,0.301985298,0.388463508,0.302582087,0.33176779,0.379676773,0.473411468,0.384362047,0.424235959,0.450019343,0.517484435,0.515310501,0.380178251,0.472596492,0.555633293,0.543766026,0.615993035,0.67882487,0.601388665,0.593082387,1.059914242,0.902709656,0.75768821,0.68771354,0.794345256,0.692971761,0.727161274,0.699339469,0.608314692,0.533573575,0.681556914,0.301985298,0.388463508,0.302582087,0.33176779,0.379676773,0.473411468,0.384362047,0.424235959,0.450019343,0.517484435,0.515310501,0.380178251,0.472596492,0.555633293,0.543766026,0.615993035,0.67882487,0.601388665,0.593082387,1.059914242,0.902709656,0.75768821,0.68771354,0.794345256,0.692971761,0.727161274,0.699339469,0.608314692,0.533573575,0.681556914,0.301985298,0.388463508,0.302582087,0.33176779,0.379676773,0.473411468,0.384362047,0.424235959,0.450019343,0.517484435,0.515310501,0.380178251,0.472596492,0.555633293,0.543766026,0.615993035,0.67882487,0.601388665,0.593082387,Fault
1.059993712,1.073446482,1.068286449,1.070731692,1.074098372,1.082522402,1.072319918,1.084201412,1.135060935,1.132265507,1.170400577,1.128540754,1.147575207,1.116863884,1.114073353,1.122750615,1.124475222,1.109407673,1.109449667,1.114455296,1.119465162,1.119804179,1.107090043,1.105564514,1.097371019,1.080158523,1.100500889,1.080669395,1.08209805,1.071487622,1.059973859,0.985247131,0.934924943,0.908366972,0.911965363,0.890232308,0.889128101,0.889990026,0.908194305,0.899637478,0.943019545,0.941142688,0.963794603,0.918694893,0.908777085,0.911163793,0.896915003,0.889085261,0.881839863,0.885117841,0.8846233,0.885662791,0.890473298,0.877177837,0.881504154,0.861263252,0.894066787,0.884291316,0.870167813,0.856386289,1.059973859,0.985247131,0.934924943,0.908366972,0.911965363,0.890232308,0.889128101,0.889990026,0.908194305,0.899637478,0.943019545,0.941142688,0.963794603,0.918694893,0.908777085,0.911163793,0.896915003,0.889085261,0.881839863,0.885117841,0.8846233,0.885662791,0.890473298,0.877177837,0.881504154,0.861263252,0.894066787,0.884291316,0.870167813,0.856386289,Fault
